-0.7 0.584262 0.515708
-0.5 0.939657 0.229672
-0.3 0.87714 0.110755
-0.1 0.895135 0.0613197
0.1 0.908543 0.0158388
0.3 1.06575 0.0209798
0.5 1.03013 0.0216027
0.7 0.982955 0.0224872
0.9 0.901816 0.0218857
1.1 0.882714 0.0222746
1.3 0.842443 0.022208
1.5 0.796337 0.0213962
1.7 0.7998 0.0224748
1.9 0.781015 0.0224425
2.1 0.759634 0.0228117
2.3 0.753979 0.0239231
2.5 0.765204 0.0258184
2.7 0.794362 0.0288046
2.9 0.871903 0.0347428
3.1 0.881576 0.038691
3.3 1.00646 0.0496394
3.5 0.976238 0.0542522
3.7 1.12959 0.0725845
3.9 1.21482 0.0909768
4.1 1.32862 0.118472
4.3 1.57923 0.169288
4.5 1.72193 0.238036
4.7 1.80689 0.328975
4.9 1.41099 0.346592
5.1 1.25661 0.440054
5.3 2.81725 1.50915
5.5 1.95318 1.43369
5.7 3.55759 4.18926
