0.1 1.30733 0.0218528
0.3 1.02553 0.0217924
0.5 0.88324 0.0217212
0.7 0.913663 0.0231841
0.9 0.852834 0.0224513
1.1 0.782896 0.0209456
1.3 0.800659 0.0215166
1.5 0.758628 0.0203075
1.7 0.764546 0.0204083
1.9 0.728178 0.0197956
2.1 0.709626 0.0199357
2.3 0.729458 0.0209878
2.5 0.761023 0.0227372
2.7 0.704235 0.0225115
2.9 0.687758 0.0237175
3.1 0.716485 0.0272659
3.3 0.803295 0.033691
3.5 0.798241 0.0379616
3.7 0.842854 0.0466255
3.9 0.948216 0.0599786
4.1 1.13279 0.0839258
4.3 1.08513 0.0922862
4.5 1.23279 0.125401
4.7 1.16503 0.160763
4.9 1.55733 0.309371
5.1 0.955823 0.367239
5.3 4.01446 3.47662
5.5 0.669076 0.772583
