0.315 0.008606 0.000392011 0.017555 0.000559884
0.945 0.0110061 0.000443316 0.0234693 0.000647362
1.495 0.0149592 0.000598375 0.034573 0.000909678
1.965 0.0337343 0.000898576 0.0671068 0.00126737
2.36 0.116046 0.00201979 0.183592 0.0025405
2.675 0.377444 0.00370095 0.533132 0.0043985
2.915 1.03211 0.00826429 1.32725 0.00937173
3.0708 2.22544 0.0132971 2.67253 0.0145717
