0.1 0.00941633 0.0276282 0.0629652 0.0598149 0.33205 0.140963 0.677326 0.304344 -0.588052 1.01392 -0.0089056 0.0152761 0.493705 1.06999
0.3 0.00475638 0.043887 -0.0655344 0.0741716 0.206769 0.0984213 0.20395 0.116985 0.100523 0.147264 0.0314643 0.0253499 0.450463 0.229099
0.5 -0.00862258 0.050908 -0.0792491 0.0742946 -0.00819493 0.074409 -0.051576 0.0721219 -0.117583 0.126895 0.0121452 0.0310986 -0.265226 0.186955
0.7 -0.0441044 0.0566614 -0.0594404 0.0793155 -0.0994801 0.0714998 -0.036973 0.0592137 0.0520767 0.108797 -0.0436667 0.0349208 -0.187921 0.17308
0.9 -0.0140704 0.0580925 -0.0642111 0.0811672 -0.073184 0.067506 -0.0515713 0.056682 -0.0935675 0.0992969 0.0153456 0.035393 -0.296604 0.16611
1.1 -0.0662961 0.0582711 0.0784546 0.0816944 0.00110434 0.0679916 -0.000151952 0.0467215 -0.0359274 0.081839 -0.0266733 0.0366044 -0.0228165 0.153535
1.3 -0.0153144 0.0568063 -0.188092 0.0792896 0.0478948 0.0639351 -0.0476927 0.0480462 -0.0573831 0.0891056 0.00907662 0.0357861 -0.260588 0.154434
1.5 0.0357863 0.0544761 0.0300398 0.0770341 -0.00145283 0.0641964 0.00488193 0.0425193 -0.0704117 0.0885735 -0.0636563 0.0349863 -0.00115642 0.150586
1.7 -0.0137592 0.0548691 -0.0450802 0.0757046 0.00410792 0.0627733 -0.0487684 0.0405321 -0.0073197 0.0810637 0.00438392 0.0343179 -0.11082 0.144556
1.9 -0.000518784 0.0979404 0.0726662 0.138182 -0.124208 0.11086 -0.0252681 0.0720851 -0.205914 0.154056 -0.0226586 0.0637187 -0.283243 0.264398
