0.1 -0.0183095 0.0336578 0.0997478 0.0779965 0.57919 0.188356 1.01395 0.403864 -1.4932 1.35702 0.0249722 0.018243 0.181379 2.04731
0.3 -0.023863 0.0532543 0.046109 0.0950322 0.253469 0.137237 0.259584 0.191336 0.153421 0.280433 -0.0063736 0.029863 0.68872 0.145953
0.5 -0.0239834 0.060452 -0.095847 0.0890726 0.045834 0.0888202 -0.009996 0.0796785 -0.034387 0.113588 0.11747 0.0357456 -0.118379 0.0387282
0.7 0.030706 0.0657364 0.002362 0.093758 0.005184 0.087371 -0.042394 0.0763934 -0.03705 0.140256 -0.0192045 0.0393181 -0.041192 0.0462533
0.9 -0.055678 0.0684041 -0.063917 0.0963846 -0.051769 0.0831569 -0.050476 0.074553 -0.105521 0.132741 0.0340324 0.0428565 -0.327361 0.0440624
1.1 0.0813883 0.0668207 0.027026 0.0971362 0.005319 0.0812151 -0.018592 0.0627397 -0.123937 0.110526 0.0059841 0.0431022 -0.0287957 0.0366486
1.3 0.055 0.0658335 -0.126505 0.092092 -0.074706 0.0748728 -0.049283 0.0637519 -0.05019 0.117596 0.0523297 0.0415703 -0.245684 0.0363141
1.5 0.008645 0.0632168 -0.093713 0.0890493 0.094158 0.0778133 0.003941 0.0553262 -0.0399 0.122078 -0.0683702 0.0410247 -0.026869 0.0359452
1.7 -0.0432715 0.0644982 0.211813 0.0890953 0.024017 0.0746902 -0.023185 0.0535884 -0.048283 0.114054 0.0137195 0.0405168 0.12109 0.0335566
1.9 -0.00437 0.113225 0.021101 0.161527 -0.042175 0.133628 -0.077031 0.0974656 -0.28669 0.204241 -0.0203912 0.0733328 -0.389165 0.107981
