0.1 -0.0423679 0.0445424 0.03866 0.0932677 0.253029 0.214617 0.515159 0.465726 0.8796 1.57487 -0.0124258 0.0247366 1.64408 2.75387
0.3 -0.053271 0.071246 -0.244155 0.115403 0.12882 0.140309 0.11468 0.155243 0.02038 0.21125 0.0129472 0.0422128 -0.033546 0.106807
0.5 -0.048191 0.0863198 -0.082713 0.123571 0.019425 0.12084 0.075302 0.118282 -0.06711 0.202786 -0.0433931 0.0523222 -0.103287 0.092436
0.7 0.034728 0.0934262 0.023036 0.131527 0.089872 0.116309 -0.02176 0.0920382 0.017558 0.174843 -0.0958151 0.0604556 0.143434 0.0785966
0.9 -0.069099 0.0979162 -0.237752 0.136049 0.048168 0.111235 -0.000572 0.0865835 0.013958 0.148242 0.0691198 0.0582223 -0.245297 0.0699425
1.1 -0.023934 0.0985027 0.186528 0.134052 0.032261 0.111793 -0.011913 0.0715028 -0.026908 0.144557 -0.04499 0.0621221 0.156034 0.0661798
1.3 -0.021151 0.0955582 -0.054556 0.133616 0.07965 0.108205 -0.010948 0.0747637 -0.004927 0.117884 -0.0963862 0.0604077 -0.011932 0.058179
1.5 -0.189083 0.092414 0.258639 0.131133 -0.016523 0.104856 -0.048602 0.0641329 -0.134922 0.138661 0.0444926 0.0589875 -0.130491 0.0600708
1.7 0.0293528 0.0927723 0.0133519 0.124882 -0.099463 0.101497 -0.014256 0.057363 -0.005474 0.109441 0.0362191 0.0563861 -0.0764883 0.0497716
1.9 -0.14088 0.167163 0.059043 0.234524 -0.057249 0.184006 -0.111622 0.1088 -0.22992 0.227413 -0.11301 0.108187 -0.480628 0.180357
