0.1 0.0265894 0.0414212 -0.089259 0.0938608 0.168821 0.225964 0.244881 0.508671 1.01 1.78956 -0.0133385 0.0228923 1.36103 3.52287
0.3 0.00018 0.0648663 -0.083857 0.109938 -0.151034 0.147706 -0.00903 0.175266 0.04352 0.277818 0.0296268 0.0371704 -0.200221 0.146012
0.5 0.033689 0.0739081 -0.017673 0.112282 -0.173391 0.121481 -0.031244 0.132815 0.04106 0.235986 0.0949302 0.0458397 -0.147559 0.106156
0.7 0.048834 0.0827638 0.018885 0.120582 0.017633 0.109817 -0.062215 0.104232 -0.050019 0.191711 0.0097548 0.0508684 -0.026882 0.081067
0.9 -0.03226 0.0856155 0.142122 0.122241 0.039619 0.103667 -0.023695 0.100046 0.058199 0.164626 -0.0222797 0.0530353 0.183985 0.0701304
1.1 -0.013311 0.0830857 -0.072489 0.119836 0.04389 0.102747 0.026442 0.0781717 -0.011902 0.15433 -0.109362 0.0527085 -0.02737 0.0617494
1.3 0.204318 0.0830726 -0.116325 0.115576 -0.002565 0.0947479 -0.085202 0.0863043 -0.00642 0.130907 0.0021197 0.0523612 -0.0061948 0.053821
1.5 -0.029195 0.0829154 -0.118747 0.111826 -0.051941 0.0958567 0.011343 0.0660924 -0.009335 0.147405 0.0560891 0.0507154 -0.197875 0.054665
1.7 0.001069 0.0785079 0.055616 0.10971 -0.025861 0.0905119 0.005997 0.0663918 0.008155 0.11254 -0.0060318 0.0508495 0.044976 0.0434654
1.9 0.241265 0.14162 -0.17717 0.201361 -0.086605 0.1708 -0.004362 0.114729 -0.16978 0.251284 -0.0987373 0.0901974 -0.196652 0.166082
