0.1 0.0237733 0.0393545 0.110453 0.0826011 0.675121 0.187513 0.920998 0.400596 -1.3489 1.34898 -0.0296073 0.0222689 0.381445 2.02375
0.3 0.0472775 0.0643775 -0.043655 0.106259 0.24875 0.142864 0.307128 0.188453 0.195835 0.275168 0.0106198 0.0376656 0.755336 0.147077
0.5 -0.0241069 0.0759722 -0.167275 0.108541 -0.038915 0.100912 0.074005 0.0809469 0.001091 0.11363 -0.0186357 0.0454616 -0.155201 0.0472003
0.7 0.0334782 0.0823209 0.017177 0.115895 -0.006648 0.0982577 0.04041 0.0772947 0.015797 0.140371 -0.0726572 0.0525488 0.100214 0.0555413
0.9 -0.0317641 0.0851367 -0.124467 0.119094 -0.165087 0.0984223 -0.13684 0.0733321 -0.125174 0.134275 0.0514629 0.0521784 -0.583332 0.0545259
1.1 -0.014721 0.0863244 0.077913 0.118293 0.055081 0.0996986 -0.032177 0.0624903 -0.153528 0.109055 0.041526 0.0539745 -0.067432 0.047183
1.3 -0.085825 0.0835049 0.019918 0.115643 0.014475 0.0925165 0.014893 0.064934 -0.022331 0.118083 -0.0167808 0.0531625 -0.05887 0.0470658
1.5 0.0092577 0.0819985 0.014377 0.114139 -0.081366 0.0932152 0.015439 0.0559126 -0.087001 0.121184 -0.0324603 0.0511951 -0.129293 0.0462522
1.7 -0.0761668 0.0812149 0.0858652 0.110425 -0.128655 0.090668 -0.044117 0.0542855 -0.129554 0.105108 -0.0422959 0.0502842 -0.292628 0.041005
1.9 0.066968 0.146657 0.003751 0.202207 -0.006861 0.162936 -0.114259 0.098266 -0.25832 0.206867 0.0747487 0.0956583 -0.308721 0.141394
