0.1 -0.079985 0.0496441 -0.073189 0.102001 0.118159 0.226914 0.475516 0.50939 1.3599 1.79642 -0.0424379 0.0282665 1.8004 3.55097
0.3 0.052666 0.0790735 -0.173687 0.125732 0.01461 0.150208 -0.05281 0.175596 0.04334 0.278406 0.0560137 0.0469698 -0.115881 0.152968
0.5 -0.015122 0.0948245 0.097757 0.138831 -0.134308 0.136412 -0.044927 0.131763 0.03826 0.234777 -0.0555956 0.0567908 -0.05834 0.119356
0.7 0.101529 0.10195 -0.109557 0.146582 -0.144323 0.129838 -0.090864 0.104973 -0.08763 0.189636 -0.0184717 0.0645632 -0.330845 0.0957193
0.9 -0.016843 0.108672 -0.295541 0.148714 -0.148464 0.121442 -0.039647 0.0985882 -0.04212 0.158202 0.0340662 0.0655872 -0.542615 0.083421
1.1 -0.0419621 0.108211 0.31942 0.153205 -0.046259 0.124024 -0.005793 0.080147 0.038501 0.157816 -0.131026 0.0681762 0.263907 0.081893
1.3 -0.0092849 0.104088 -0.062067 0.146346 -0.187926 0.120719 -0.035099 0.0871344 -0.002482 0.131032 -0.0568732 0.0656946 -0.296859 0.0715863
1.5 -0.143583 0.101439 -0.022509 0.14342 -0.016397 0.114952 -0.010054 0.0698038 0.00891 0.148114 0.004092 0.0644546 -0.183633 0.0708834
1.7 -0.0175474 0.101669 -0.098675 0.139131 -0.125047 0.112577 0.019058 0.067687 0.031967 0.112924 0.048672 0.0634218 -0.190244 0.059701
1.9 -0.092823 0.182453 -0.092171 0.251033 -0.296827 0.204311 -0.043388 0.11756 -0.21836 0.25159 -0.105752 0.12076 -0.743569 0.215167
