0.315 0.00964391 0.000524626 0.0181644 0.000720001
0.945 0.0139797 0.000631643 0.024704 0.000839668
1.495 0.0188244 0.000848603 0.0347586 0.00115312
1.965 0.0422009 0.00127059 0.0701977 0.00163873
2.36 0.133482 0.00273861 0.187295 0.003244
2.675 0.442378 0.00506535 0.563729 0.00571805
2.915 1.18978 0.0112177 1.42577 0.0122799
3.0708 2.55075 0.0179973 2.8698 0.0190897
