-0.7 2.61942 0.787895
-0.5 0.900029 0.492636
-0.3 0.909669 0.691084
-0.1 0.898212 0.772726
0.1 0.872618 0.788676
0.3 1.07661 1.03592
0.5 1.11649 1.07314
0.7 1.02885 0.975447
0.9 0.977257 0.949086
1.1 0.868602 0.823509
1.3 0.838276 0.772416
1.5 0.811756 0.718149
1.7 0.749113 0.658811
1.9 0.732373 0.634974
2.1 0.72711 0.615919
2.3 0.681802 0.595145
2.5 0.707798 0.605488
2.7 0.691202 0.583108
2.9 0.694612 0.599328
3.1 0.783384 0.649247
3.3 0.793845 0.641361
3.5 0.847296 0.730176
3.7 0.905627 0.756047
3.9 1.06135 0.88291
4.1 1.19045 0.994572
4.3 1.21417 1.01713
4.5 1.34523 1.07469
4.7 1.50215 1.21638
4.9 1.57632 1.17369
5.1 1.63269 1.05815
5.3 1.47268 0.94879
5.5 1.59777 0.90076
5.7 1.68504 0.353532
5.7 0.902062 0.353532
