0.1 1.23192 1.16483
0.3 0.963794 0.942158
0.5 0.868738 0.782081
0.7 0.844349 0.738556
0.9 0.79379 0.707158
1.1 0.783141 0.698411
1.3 0.750729 0.643319
1.5 0.727556 0.635649
1.7 0.70888 0.596348
1.9 0.68068 0.587449
2.1 0.673128 0.567561
2.3 0.650131 0.553173
2.5 0.661365 0.531697
2.7 0.679192 0.574047
2.9 0.729049 0.580239
3.1 0.768361 0.623127
3.3 0.797456 0.657246
3.5 0.863102 0.719904
3.7 0.919882 0.778456
3.9 1.01573 0.817118
4.1 1.00079 0.765066
4.3 1.01605 0.748263
4.5 0.996847 0.751334
4.7 1.208 0.770775
4.9 1.43132 1.00005
5.1 1.25447 0.67334
5.3 1.42794 0.349737
5.5 5.00238 0.295997
5.7 3.18678 0.535575
