0.1 0.434071 0.119723 0.865784 0.184934 0.146911 0.374469 -1.47817 0.850011 -40.2408 3.07659 0.0521668 0.0588438 -40.2722 3.22129 -40.2722
0.3 1.22581 0.207567 1.78828 0.30699 0.17172 0.263261 -0.0649972 0.267729 -0.632206 0.47265 0.622701 0.101259 2.48861 0.708315 -37.7836
0.5 2.08003 0.254398 2.13504 0.310467 0.878741 0.245906 -0.0782924 0.0812242 -0.0205736 0.0878841 0.730024 0.128722 4.99495 0.485694 -32.7886
0.7 1.93258 0.263261 2.31937 0.309465 0.588791 0.216722 -0.00816083 0.0582057 0.0168863 0.11103 0.695717 0.147223 4.84947 0.477241 -27.9391
0.9 2.11886 0.266132 2.04369 0.337247 0.370893 0.222659 0.136579 0.108321 0.904915 0.399537 0.871814 0.139601 5.57493 0.636791 -22.3642
1.1 1.81266 0.25477 1.52243 0.291884 0.276359 0.219267 0.169315 0.131416 0.607186 0.355248 0.526006 0.144364 4.38795 0.584511 -17.9763
1.3 0.95605 0.23131 0.0534227 0.299991 0.42914 0.213304 -0.0230816 0.0788628 0 0 0.545985 0.132507 1.41553 0.441833 -16.5607
1.5 0.519576 0.241124 0.726726 0.286898 -0.0450796 0.241477 -0.0280671 0.0635074 -0.0409043 0.0409043 0.468506 0.133587 1.13225 0.452182 -15.4285
1.7 0.654289 0.194697 0.316972 0.302343 0.698964 0.20788 0.168003 0.0663479 0.147971 0.148449 0.125699 0.128883 1.9862 0.446062 -13.4423
1.9 0.687898 0.359148 0.782094 0.51316 0.374632 0.337068 0.294926 0.170426 0.922608 0.456289 0.23486 0.253944 3.06216 0.862079 -10.3801
