0.055 3.65205 0.528786 2.7452 0.657863 1.90831 0.620318 0.439305 0.751833 -10.6433 2.43616 1.27066 0.336323
0.165 8.65319 0.598841 8.89597 0.718678 2.34969 0.685455 0.56751 0.798135 -24.4957 2.31098 3.1234 0.353384
0.275 12.1114 0.761635 12.5526 0.905499 3.34067 0.763511 1.9274 0.79013 -37.289 2.59957 5.23286 0.420912
0.415 17.0984 0.801261 16.0854 0.974579 4.82542 0.753097 -0.740476 0.862141 -44.3932 2.57022 7.52121 0.427182
