0.1 1.14426 0.0143524
0.3 0.964814 0.0188581
0.5 0.877597 0.0206961
0.7 0.83004 0.021824
0.9 0.808205 0.022425
1.1 0.794296 0.0225038
1.3 0.759321 0.0217932
1.5 0.702541 0.0207615
1.7 0.688913 0.0215234
1.9 0.709397 0.0230113
2.1 0.673198 0.0233606
2.3 0.629045 0.0235533
2.5 0.637872 0.0263527
2.7 0.664857 0.0296955
2.9 0.687557 0.033993
3.1 0.747637 0.0426344
3.3 0.709128 0.0467517
3.5 0.777101 0.0581832
3.7 0.754973 0.0682955
3.9 0.865543 0.0960534
4.1 0.928462 0.129526
4.3 0.811636 0.14618
4.5 0.88059 0.194217
4.7 0.738157 0.219078
4.9 0.735921 0.309624
5.1 0.754047 0.360965
