0.1 0.00595739 0.054591 0.19587 0.117893 1.01754 0.283906 -0.707302 0.614338 -23.9313 2.44247 -0.0117245 0.0304488 -23.4192 2.53783 -23.4192
0.3 0.0662327 0.0876974 0.0241986 0.141628 0.393128 0.207877 0.051301 0.25937 0.159561 0.410096 0.0283359 0.0497855 0.694421 0.553547 -22.7248
0.5 0.0193365 0.109938 -0.0176389 0.14297 0.0700311 0.127937 0.0962356 0.103053 0.272868 0.124763 -0.0891787 0.0578257 0.440832 0.274008 -22.2839
0.7 0.0318666 0.110804 0.29735 0.156024 0.190231 0.137597 0.304575 0.108476 0.520388 0.179514 0.141301 0.071322 1.34441 0.31551 -20.9395
0.9 0.28635 0.112002 0.21754 0.165381 0.524271 0.151896 0.269251 0.101043 0.884871 0.234082 0.112033 0.0731421 2.18228 0.357732 -18.7572
1.1 -0.0407181 0.118056 0.0603965 0.158037 0.307902 0.135338 0.354225 0.107962 0.704384 0.206096 -0.0335324 0.0714266 1.38619 0.333708 -17.3711
1.3 0.112403 0.106739 0.180284 0.165787 0.154241 0.119473 0.372715 0.108363 0.397096 0.131335 0.0134015 0.0669124 1.21674 0.286607 -16.1543
1.5 0.0401042 0.101791 0.252309 0.147513 0.460611 0.121777 0.173914 0.0780773 0.132971 0.103871 -0.02023 0.067424 1.05991 0.252659 -15.0944
1.7 0.0896325 0.10349 -0.028402 0.152224 0.00725333 0.128219 0.184385 0.0716961 0.308782 0.14651 0.034524 0.0686763 0.561651 0.277359 -14.5328
1.9 0.0343162 0.188162 0.525642 0.249728 -0.0653838 0.196921 0.509812 0.146132 1.09975 0.326484 -0.0225429 0.117129 2.10414 0.514289 -12.4286
