0.1 0.246296 0.0754732 0.601909 0.152897 1.12949 0.333962 -0.188513 0.756154 -30.9874 2.97298 0.0797313 0.0378103 -29.1982 3.09047 -29.1982
0.3 0.568595 0.126057 0.846601 0.182385 0.976684 0.215728 1.00088 0.259944 1.47933 0.519269 0.226485 0.0673565 4.8721 0.657954 -24.3261
0.5 0.734967 0.152469 1.09306 0.193199 0.498087 0.17162 0.570297 0.189904 0.965809 0.298239 0.100925 0.0827978 3.86222 0.46372 -20.4639
0.7 0.977677 0.175868 0.963674 0.205425 0.608449 0.154051 0.237799 0.119143 0.496795 0.22987 0.386408 0.0867603 3.28439 0.404841 -17.1795
0.9 0.895391 0.168111 0.690686 0.205329 0.278569 0.192072 0.402507 0.152033 1.18834 0.32128 0.275179 0.0930539 3.45549 0.483371 -13.724
1.1 0.487781 0.161046 0.398427 0.19604 0.265213 0.170255 0.365338 0.124862 0.774624 0.273468 0.382583 0.0946801 2.29138 0.428637 -11.4326
1.3 0.0707731 0.139104 0.404348 0.194398 0.327837 0.172463 0.11593 0.112875 0.302121 0.145051 0.300896 0.0853631 1.22101 0.347368 -10.2116
1.5 0.266675 0.13021 0.480476 0.189373 0.406294 0.152493 0.156581 0.100634 0.0511053 0.0813766 0.245966 0.0894022 1.36113 0.304664 -8.8505
1.7 0.177268 0.13178 0.24487 0.19518 0.0152199 0.148388 0.145985 0.0813518 0.348341 0.196158 0.102013 0.0886781 0.931685 0.350109 -7.91881
1.9 0.571042 0.244292 0.30305 0.326483 0.364597 0.259311 0.353566 0.155642 0.994583 0.36956 0.417104 0.158624 2.58684 0.627942 -5.33198
