-0.7 0.894971 0.695102
-0.5 0.862358 0.217079
-0.3 0.942742 0.117514
-0.1 0.856998 0.0596941
0.1 0.94229 0.0163573
0.3 1.03963 0.0205924
0.5 1.00844 0.0213032
0.7 0.974785 0.0223683
0.9 0.85175 0.0210907
1.1 0.845227 0.0215918
1.3 0.812068 0.0217578
1.5 0.75386 0.0207465
1.7 0.737777 0.0214104
1.9 0.704784 0.0209835
2.1 0.708354 0.0219121
2.3 0.742794 0.0239079
2.5 0.686671 0.0241363
2.7 0.734151 0.0272151
2.9 0.853074 0.0341967
3.1 0.894001 0.0391089
3.3 0.944422 0.0474029
3.5 1.06566 0.0586759
3.7 1.21131 0.0761002
3.9 1.28035 0.094719
4.1 1.67028 0.141157
4.3 1.54067 0.164988
4.5 1.98802 0.266298
4.7 2.22168 0.386265
4.9 1.20244 0.294092
5.1 2.09897 0.662733
5.3 3.17672 1.52975
5.5 1.57226 1.21042
5.7 1.20578 1.22859
