0.1 1.0974 0.0171253
0.3 0.989881 0.0186885
0.5 0.957612 0.020258
0.7 0.980511 0.0214485
0.9 0.990794 0.0219896
1.1 0.953047 0.0211709
1.3 0.931037 0.0204764
1.5 0.923773 0.0200599
1.7 0.932255 0.0203019
1.9 0.911038 0.0201433
2.1 0.923969 0.0208198
2.3 0.925362 0.0214706
2.5 0.918938 0.022446
2.7 0.895342 0.0231195
2.9 0.894147 0.0248014
3.1 0.895265 0.0274105
3.3 0.892495 0.0313756
3.5 0.93353 0.036917
3.7 0.89585 0.0412986
3.9 0.969709 0.0532407
4.1 0.945009 0.0626058
4.3 1.10784 0.0885666
4.5 0.82467 0.0789209
4.7 0.927799 0.115825
4.9 0.704168 0.147242
5.1 1.26463 0.395121
5.3 0.663929 0.57498
