0.1 1.06527 0.0160844
0.3 1.04844 0.0193322
0.5 0.937818 0.0196007
0.7 0.98473 0.0208622
0.9 0.963564 0.0206584
1.1 0.951123 0.0206871
1.3 0.947598 0.0205879
1.5 0.92559 0.0197291
1.7 0.935825 0.0199303
1.9 0.902678 0.0195022
2.1 0.929292 0.0201765
2.3 0.918207 0.0207457
2.5 0.912159 0.0217522
2.7 0.893449 0.0221965
2.9 0.945006 0.0253682
3.1 0.922252 0.027355
3.3 0.976273 0.0327846
3.5 0.958661 0.0372542
3.7 1.08876 0.047891
3.9 1.02858 0.0550149
4.1 0.954 0.0601995
4.3 1.17283 0.0885943
4.5 1.20799 0.108714
4.7 1.2188 0.132421
4.9 0.942087 0.16622
5.1 1.28087 0.386595
5.3 1.16949 0.954882
5.5 1.75423 1.60139
