0.0523599 0.0964133 0.0205554 0.115172 0.0240151
0.15708 0.149002 0.0255537 0.135202 0.0260197
0.261799 0.219121 0.0309884 0.215322 0.0328364
0.366519 0.214739 0.030677 0.270405 0.0367974
0.471239 0.12709 0.0236001 0.130195 0.0255333
0.575959 0.118325 0.0227717 0.125187 0.0250375
0.680678 0.0657363 0.016973 0.0550825 0.016608
0.785398 0.0701187 0.0175297 0.0951424 0.0218272
0.890118 0.113943 0.0223461 0.0751125 0.019394
0.994838 0.0482066 0.0145348 0.08012 0.02003
1.09956 0.0613539 0.0163975 0.0751125 0.019394
1.20428 0.0876484 0.0195988 0.0650975 0.0180548
1.309 0.0964133 0.0205554 0.0951424 0.0218272
1.41372 0.0701187 0.0175297 0.070105 0.0187363
1.51844 0.0920309 0.0200828 0.08012 0.02003
1.62316 0.0613539 0.0163975 0.050075 0.0158351
1.72788 0.0745012 0.0180692 0.070105 0.0187363
1.8326 0.0920309 0.0200828 0.070105 0.0187363
1.93732 0.0964133 0.0205554 0.0951424 0.0218272
2.04204 0.184062 0.0284013 0.10015 0.0223942
2.14675 0.170914 0.0273682 0.16024 0.0283267
2.25147 0.179679 0.0280612 0.195292 0.0312718
2.35619 0.258563 0.033662 0.295442 0.0384633
2.46091 0.337446 0.0384556 0.34051 0.0412929
2.56563 0.43386 0.0436045 0.455682 0.0477685
2.67035 0.525891 0.048007 0.595892 0.0546253
2.77507 0.674893 0.0543844 0.826237 0.0643225
2.87979 0.97728 0.0654435 1.25187 0.0791755
2.98451 1.54699 0.0823382 1.5373 0.0877384
3.08923 2.30515 0.100509 1.82273 0.095537
