0.315 0.00993344 0.000532437 0.0183359 0.000723385
0.945 0.0131838 0.000613393 0.0237047 0.0008225
1.495 0.0188397 0.000848939 0.0338368 0.00113772
1.965 0.0400748 0.00123816 0.0693427 0.0016287
2.36 0.13115 0.00271455 0.186429 0.00323646
2.675 0.4437 0.00507285 0.559343 0.00569569
2.915 1.19449 0.0112397 1.42179 0.0122626
3.0708 2.56842 0.0180593 2.87118 0.0190941
