0.1 0.0297213 0.0874964 -0.0108564 0.173424 0.582872 0.354685 -0.0289218 0.824655 -28.6296 3.35919 -0.0491744 0.0542472 -28.0568 3.48249 -28.0568
0.3 -0.103993 0.144913 0.0115747 0.226037 0.108381 0.236525 0.460801 0.230983 0.0989519 0.302629 0.190358 0.083293 0.575716 0.522469 -27.4811
0.5 0.0640991 0.167497 0.265757 0.222296 -0.0132546 0.19803 0.531515 0.17415 0.817767 0.268084 0.0428966 0.10095 1.66588 0.467851 -25.8152
0.7 0.028525 0.178938 -0.073877 0.245949 0.291972 0.221332 0.487903 0.179542 0.455433 0.203003 0.122801 0.117379 1.18996 0.46362 -24.6252
0.9 -0.13198 0.210511 0.375169 0.276958 0.0654228 0.215692 0.185177 0.125965 0.552739 0.216935 0.0345166 0.102191 1.04653 0.480075 -23.5787
1.1 0.154855 0.179164 0.131901 0.254436 0.343844 0.210402 0.208568 0.123789 0.893044 0.391355 -0.212494 0.119495 1.73221 0.556407 -21.8465
1.3 0.0640691 0.169806 -0.492381 0.25312 0.0630981 0.177034 0.133167 0.129895 0.31543 0.204431 -0.00449621 0.123095 0.0833833 0.427679 -21.7631
1.5 -0.0127572 0.165861 0.176858 0.243787 -0.0780715 0.189785 0.0752771 0.0879245 0.0679233 0.0496932 -0.0280757 0.106346 0.229229 0.364911 -21.5339
1.7 -0.253053 0.157468 0.331348 0.262258 0.0923932 0.176262 0.128363 0.0915356 0.154888 0.109329 -0.101314 0.114066 0.453939 0.380756 -21.0799
1.9 0.0726001 0.310678 -0.0775019 0.435706 0.215281 0.314663 0.274236 0.095925 0.262426 0.174663 -0.100927 0.20564 0.747041 0.651983 -20.3329
