0.1 1.28802 0.023751
0.3 1.01241 0.0235198
0.5 0.863289 0.0238089
0.7 0.888507 0.0249451
0.9 0.926754 0.0264182
1.1 0.866278 0.0250375
1.3 0.861227 0.0243736
1.5 0.79783 0.0233351
1.7 0.780115 0.0226687
1.9 0.762754 0.0229198
2.1 0.698816 0.0216484
2.3 0.723548 0.0232311
2.5 0.723995 0.0243757
2.7 0.705895 0.025026
2.9 0.676442 0.0261957
3.1 0.692523 0.0294532
3.3 0.674314 0.0328757
3.5 0.659726 0.0365435
3.7 0.738052 0.0470797
3.9 0.776148 0.060127
4.1 0.900886 0.0747891
4.3 0.793575 0.0852143
4.5 0.952545 0.113527
4.7 0.814169 0.137438
4.9 0.949094 0.221554
5.1 1.5717 0.573904
5.3 0.654875 0.732172
5.5 1.30975 1.60411
