0.1 1.06294 0.0159824
0.3 1.01971 0.018885
0.5 0.958692 0.0196502
0.7 0.988902 0.0209455
0.9 0.958351 0.020635
1.1 0.956257 0.0204408
1.3 0.952984 0.0201381
1.5 0.941813 0.0197649
1.7 0.930988 0.0197218
1.9 0.93745 0.0199316
2.1 0.955746 0.0206707
2.3 0.924272 0.0206504
2.5 0.954951 0.022484
2.7 0.941676 0.023146
2.9 0.895926 0.0238867
3.1 0.975208 0.0284835
3.3 0.942609 0.0314031
3.5 0.959689 0.0360486
3.7 1.0055 0.0449493
3.9 1.03472 0.0533588
4.1 1.02077 0.0626015
4.3 1.12153 0.0854584
4.5 1.00913 0.0910782
4.7 1.16857 0.137486
4.9 1.23539 0.216031
5.1 1.01249 0.289827
5.3 0.686734 0.501519
