0.0523599 0.347428 0.058726 0.107131 0.0228405
0.15708 0.277942 0.0525261 0.150958 0.0271128
0.261799 0.317648 0.0561528 0.262959 0.0357841
0.366519 0.496325 0.070191 0.24348 0.0344333
0.471239 0.168751 0.040928 0.204523 0.0315587
0.575959 0.188604 0.0432686 0.107131 0.0228405
0.680678 0.099265 0.0313904 0.0779137 0.0194784
0.785398 0.178677 0.0421146 0.12174 0.024348
0.890118 0.168751 0.040928 0.0681745 0.0182204
0.994838 0.0893385 0.0297795 0.0876529 0.02066
1.09956 0.099265 0.0313904 0.0730441 0.0188599
1.20428 0.168751 0.040928 0.0535657 0.0161507
1.309 0.138971 0.0371416 0.0633049 0.0175576
1.41372 0.0893385 0.0297795 0.0535657 0.0161507
1.51844 0.119118 0.0343864 0.0730441 0.0188599
1.62316 0.109192 0.0329225 0.0584353 0.0168688
1.72788 0.138971 0.0371416 0.0876529 0.02066
1.8326 0.158824 0.039706 0.0973921 0.0217775
1.93732 0.138971 0.0371416 0.0876529 0.02066
2.04204 0.148898 0.0384452 0.0925225 0.0212261
2.14675 0.208457 0.045489 0.165567 0.0283944
2.25147 0.22831 0.0476058 0.228871 0.0333843
2.35619 0.258089 0.0506154 0.311655 0.0389568
2.46091 0.22831 0.0476058 0.355481 0.0416059
2.56563 0.377207 0.0611911 0.472352 0.0479601
2.67035 0.387134 0.061991 0.584353 0.0533439
2.77507 0.635296 0.079412 0.900877 0.0662338
2.87979 0.813973 0.0898883 1.12488 0.0740116
2.98451 1.0125 0.100253 1.41219 0.0829264
3.08923 1.75699 0.132064 1.82123 0.0941737
