-0.7 0.891163 0.69155
-0.5 0.977659 0.236984
-0.3 0.8904 0.11216
-0.1 0.904115 0.06171
0.1 0.918344 0.0160227
0.3 1.04728 0.020697
0.5 1.04795 0.0219301
0.7 1.00705 0.0228747
0.9 0.918032 0.0222399
1.1 0.890598 0.0224088
1.3 0.854521 0.0224444
1.5 0.845214 0.0224004
1.7 0.802185 0.0225103
1.9 0.783522 0.0225712
2.1 0.767847 0.0230279
2.3 0.76884 0.0243743
2.5 0.744132 0.0253939
2.7 0.762831 0.0279718
2.9 0.810954 0.0330315
3.1 0.818306 0.0367904
3.3 0.812956 0.0424258
3.5 0.739549 0.0446798
3.7 0.85456 0.0587445
3.9 0.93784 0.0745938
4.1 0.932939 0.090342
4.3 0.954657 0.11384
4.5 0.810979 0.132768
4.7 0.968052 0.200665
4.9 0.959127 0.260625
5.1 0.929072 0.377366
5.3 0.670548 0.424522
5.5 0.386054 0.452063
5.7 3.54057 4.12967
