-0.7 1.79554 1.65568
-0.5 0.713499 0.303091
-0.3 0.816169 0.113689
-0.1 0.872294 0.0619039
0.1 0.866088 0.0142395
0.3 1.03316 0.0181675
0.5 1.09888 0.0198138
0.7 1.0089 0.0190323
0.9 0.980396 0.0192937
1.1 0.879621 0.0179317
1.3 0.872832 0.0184526
1.5 0.825473 0.0178537
1.7 0.781096 0.0172015
1.9 0.757849 0.0171864
2.1 0.760242 0.0179127
2.3 0.701283 0.017346
2.5 0.684983 0.0182
2.7 0.661797 0.0187287
2.9 0.699884 0.0211149
3.1 0.744507 0.0252149
3.3 0.653222 0.025721
3.5 0.703277 0.0307361
3.7 0.700214 0.034849
3.9 0.843201 0.047154
4.1 0.807934 0.0553507
4.3 0.84965 0.066742
4.5 0.763513 0.0793592
4.7 0.768399 0.107211
4.9 1.12104 0.199915
5.1 0.819198 0.202017
5.3 0.953032 0.322665
5.5 0.722361 0.375543
5.7 0.241395 0.265039
