0.315 0.0057695 0.000423313 0.0127069 0.000628221
0.945 0.00787522 0.000494566 0.0164212 0.00071416
1.495 0.0100447 0.000646669 0.0232025 0.000982836
1.965 0.0217633 0.000951867 0.0458709 0.00138192
2.36 0.0877533 0.00231643 0.14474 0.00297497
2.675 0.291404 0.00428874 0.44132 0.00527787
2.915 0.779994 0.00947511 1.11925 0.0113502
3.0708 1.68719 0.0152695 2.25089 0.0176368
