0.1 1.12414 0.00948409
0.3 0.970899 0.0128843
0.5 0.899519 0.0140885
0.7 0.885142 0.0148966
0.9 0.838564 0.0146134
1.1 0.839346 0.0148322
1.3 0.818798 0.014711
1.5 0.790931 0.014447
1.7 0.753868 0.0142724
1.9 0.739892 0.0145941
2.1 0.713232 0.01488
2.3 0.701907 0.0154787
2.5 0.695976 0.0167403
2.7 0.692712 0.0182372
2.9 0.709546 0.0206689
3.1 0.680315 0.0228028
3.3 0.760846 0.0282836
3.5 0.760212 0.0333541
3.7 0.809157 0.040492
3.9 0.824115 0.0497025
4.1 0.762767 0.0579792
4.3 0.731744 0.0687667
4.5 0.827891 0.0979379
4.7 0.924412 0.147261
4.9 1.04415 0.28623
5.1 0.527959 0.192835
5.3 0.623646 0.275543
5.5 1.12309 0.820404
5.7 1.12694 1.63268
