0.1 1.14338 0.0117185
0.3 0.978887 0.015894
0.5 0.886966 0.0170351
0.7 0.848894 0.0176507
0.9 0.802495 0.0172297
1.1 0.790405 0.0173369
1.3 0.767721 0.0170651
1.5 0.740984 0.0169688
1.7 0.7288 0.0171254
1.9 0.71343 0.016937
2.1 0.711049 0.0179882
2.3 0.673267 0.0181204
2.5 0.687981 0.0197436
2.7 0.7533 0.0234452
2.9 0.781508 0.0267338
3.1 0.848736 0.0315119
3.3 0.921145 0.0392694
3.5 0.919427 0.0441385
3.7 1.09716 0.0606864
3.9 1.21225 0.0805557
4.1 1.02884 0.0805895
4.3 1.22501 0.11918
4.5 1.18064 0.143849
4.7 1.76036 0.285441
4.9 0.801874 0.208276
5.1 1.57284 0.50265
5.3 0.782416 0.389283
5.5 0.863156 0.66711
