0.1 -0.0138669 0.0300513 0.303473 0.0663608 0.72205 0.16357 0.616699 0.365688 -25.988 1.28326 0.0116813 0.015974 -24.3597 1.34631 -24.3597
0.3 0.180427 0.0473816 0.58107 0.0790759 1.13264 0.107084 1.45029 0.126568 1.52558 0.202493 0.0199487 0.0270547 4.87001 0.277467 -19.4897
0.5 0.118496 0.0539594 0.439087 0.0807763 0.941286 0.0887328 0.968173 0.0948726 1.31283 0.166384 0.0169958 0.0332074 3.77987 0.232367 -15.7098
0.7 0.109954 0.0598804 0.432203 0.0846386 0.530915 0.0785511 0.666158 0.0758306 0.976448 0.139372 0.0513276 0.0371776 2.71568 0.205169 -12.9941
0.9 0.239577 0.0613084 0.315788 0.0868686 0.48658 0.0743322 0.599519 0.0714187 0.69878 0.114922 0.0876856 0.0373569 2.34024 0.187451 -10.6539
1.1 0.147522 0.0595487 0.275858 0.0852176 0.437227 0.0747961 0.435315 0.0561812 0.615994 0.110471 0.0964849 0.0374427 1.91192 0.178221 -8.74195
1.3 0.0115343 0.0597615 0.169513 0.0835869 0.349049 0.0679927 0.475239 0.064663 0.365198 0.100174 0.0421991 0.0376469 1.37053 0.171457 -7.37142
1.5 0.165162 0.0603074 0.279806 0.0801165 0.277037 0.0663974 0.264536 0.0466002 0.390996 0.104222 -0.0215617 0.0360287 1.37754 0.165826 -5.99388
1.7 0.105505 0.0563192 0.143104 0.0764521 0.238983 0.0653472 0.303149 0.0481714 0.361364 0.0814132 0.0455553 0.0366983 1.1521 0.149116 -4.84178
1.9 0.15979 0.101298 0.652584 0.143261 0.656095 0.122099 0.713598 0.0828995 1.29927 0.18832 0.128025 0.0638032 3.48134 0.296698 -1.36044
