0.1 0.00285823 0.0294239 0.0789681 0.0937854 0.324507 0.261624 -0.436407 0.534551 -19.287 1.80086 0.0127017 0.00814157 -19.3171 1.8992 -19.3171
0.3 0.088802 0.036385 0.342916 0.0811276 0.588748 0.137767 0.662491 0.170564 1.08165 0.250413 0.0502434 0.0138854 2.7646 0.344505 -16.5525
0.5 0.1606 0.0353011 0.427928 0.0671277 0.651549 0.10342 0.960303 0.141781 0.808761 0.182594 0.0448027 0.0150999 3.00914 0.264368 -13.5433
0.7 0.131851 0.0318711 0.344343 0.0522288 0.538723 0.0701785 0.585144 0.106153 0.702547 0.145317 0.0711007 0.0152809 2.30261 0.202618 -11.2407
0.9 0.151673 0.0289965 0.366918 0.0487048 0.589949 0.0762688 0.516798 0.0901333 0.705303 0.188607 0.040886 0.0150455 2.33064 0.229622 -8.91008
1.1 0.100874 0.0270453 0.210282 0.0436141 0.534737 0.0706687 0.416848 0.0847182 0.557544 0.130916 0.0497827 0.0159957 1.82029 0.178728 -7.0898
1.3 0.108104 0.0257032 0.297662 0.047091 0.397069 0.0629139 0.350135 0.0707252 0.571989 0.156064 0.0546146 0.0138309 1.72496 0.190248 -5.36484
1.5 0.103521 0.0262429 0.227157 0.0423942 0.35977 0.0546991 0.411622 0.0743666 0.477418 0.128152 0.044397 0.0140351 1.57949 0.165624 -3.78535
1.7 0.0509836 0.0251525 0.221651 0.0362954 0.269059 0.056171 0.269916 0.0600822 0.418537 0.128596 0.0224372 0.0125799 1.23015 0.158909 -2.55521
1.9 0.230233 0.0436626 0.302762 0.074065 0.65528 0.108152 0.681478 0.112986 1.39076 0.298766 0.0515989 0.0268412 3.26051 0.348017 0.705302
