0.1 0.0130422 0.0149294 0.0571365 0.049792 0.0284265 0.132623 -0.388345 0.288502 -21.1632 0.968423 0.011644 0.00432415 -21.4529 1.02047 -21.4529
0.3 0.104733 0.0202101 0.211525 0.0517704 0.260761 0.0947081 0.180427 0.138831 -0.186707 0.199188 0.0331005 0.00667848 0.57074 0.266474 -20.8822
0.5 0.0976221 0.0175645 0.324353 0.0338533 0.374922 0.050514 0.38366 0.0568768 0.409527 0.0822875 0.0292852 0.00684919 1.59008 0.118374 -19.2921
0.7 0.140504 0.0153338 0.379538 0.0273613 0.544164 0.0419844 0.575214 0.0555335 0.876006 0.10031 0.0407032 0.00689043 2.51543 0.126065 -16.7767
0.9 0.148953 0.0133728 0.360631 0.023798 0.471807 0.0345013 0.599241 0.052864 0.776707 0.0999147 0.0506828 0.00650533 2.35734 0.121297 -14.4193
1.1 0.151966 0.0122064 0.312708 0.0216063 0.444144 0.0336703 0.501753 0.0437792 0.694936 0.0823973 0.0522508 0.00644035 2.10551 0.102252 -12.3138
1.3 0.110478 0.0107009 0.25104 0.0191491 0.342253 0.0295768 0.476064 0.0453633 0.558518 0.0837244 0.0466825 0.00554346 1.73835 0.102096 -10.5755
1.5 0.112494 0.00990627 0.223633 0.0173406 0.33254 0.0309306 0.365153 0.0387242 0.613142 0.0873116 0.0391352 0.00531698 1.64696 0.102364 -8.92851
1.7 0.0940466 0.00939526 0.189754 0.015436 0.345062 0.0283876 0.34808 0.0375809 0.504467 0.0815166 0.033319 0.00493081 1.48141 0.0958628 -7.4471
1.9 0.260904 0.0168009 0.558325 0.0316445 0.761924 0.0479167 0.903424 0.0704384 1.64033 0.151922 0.0752364 0.00867118 4.12491 0.177824 -3.3222
