0.1 0.0390876 0.0175475 0.278785 0.0602888 0.686445 0.16155 0.620333 0.36569 -25.988 1.28326 0.0166893 0.00542183 -24.3634 1.34556 -24.3634
0.3 0.187296 0.0235237 0.568779 0.0565681 1.13223 0.0963416 1.45365 0.126556 1.52558 0.202493 0.0338774 0.00785066 4.86754 0.264679 -19.4958
0.5 0.173267 0.0216209 0.497409 0.0409089 0.900131 0.0726942 0.96261 0.0943869 1.31283 0.166384 0.0447409 0.00851938 3.84625 0.209805 -15.6496
0.7 0.157506 0.0187093 0.392239 0.0347309 0.58198 0.0556183 0.657025 0.0744994 0.976448 0.139372 0.0420904 0.00811567 2.7652 0.172117 -12.8844
0.9 0.122186 0.0167086 0.365326 0.0313653 0.479304 0.0445062 0.58647 0.0708678 0.69878 0.114922 0.0520913 0.00818883 2.25207 0.146537 -10.6323
1.1 0.144824 0.0152606 0.288093 0.028104 0.391134 0.0427247 0.453779 0.0542848 0.615994 0.110471 0.0563959 0.00822626 1.89382 0.13416 -8.7385
1.3 0.0863236 0.0133846 0.23557 0.0237671 0.300259 0.0376831 0.477493 0.0630366 0.365198 0.100174 0.0473117 0.00676449 1.46484 0.127171 -7.27366
1.5 0.0959117 0.0120267 0.209507 0.0218091 0.259596 0.0381323 0.283726 0.0449249 0.390996 0.104222 0.0267877 0.00666241 1.23974 0.12229 -6.03392
1.7 0.0573054 0.0117006 0.156426 0.0190509 0.26889 0.0347238 0.306446 0.0463159 0.361364 0.0814132 0.0391713 0.00641894 1.15043 0.102366 -4.88349
1.9 0.222553 0.020691 0.397994 0.0386002 0.668522 0.0628282 0.712533 0.0802846 1.29927 0.18832 0.0696518 0.0105876 3.30087 0.218576 -1.58261
