0.055 0.794608 0.0290195 1.67792 0.0632051 2.29707 0.122046 1.98669 0.206677 -8.1956 0.599782 0.266999 0.0128136
0.165 1.50236 0.0485659 3.59913 0.106736 5.36445 0.193405 4.71696 0.304688 -18.6624 0.794212 0.48526 0.0212566
0.275 1.88212 0.0646493 4.41656 0.130575 6.65148 0.239839 6.1605 0.375376 -23.2727 0.911722 0.584509 0.0263697
0.415 2.35053 0.0874674 5.59533 0.176182 8.22336 0.343912 6.34159 0.501351 -30.1179 1.16851 0.777036 0.0376652
