0.055 0.849066 0.0943533 1.55409 0.1367 2.31178 0.155231 1.99816 0.207402 -8.1956 0.599782 0.235498 0.0569984
0.165 1.33264 0.143894 3.59408 0.208079 5.43884 0.241504 4.75699 0.306579 -18.6624 0.794212 0.586247 0.0879774
0.275 1.85525 0.168381 4.6359 0.25256 6.67776 0.289101 6.16382 0.377006 -23.2727 0.911722 0.515158 0.100928
0.415 2.18839 0.237164 5.53407 0.359753 8.00239 0.410637 6.32827 0.505651 -30.1179 1.16851 0.954916 0.145954
