0.1 0.0292446 0.0158717 0.119111 0.0555887 0.350615 0.151944 0.211298 0.331401 -25.0316 1.10696 0.0117034 0.00484833 -24.3213 1.16688 -24.3213
0.3 0.15614 0.0220886 0.409745 0.0525575 0.696279 0.0909576 0.761674 0.110954 0.678007 0.147019 0.0323831 0.00731629 2.70185 0.213188 -21.6195
0.5 0.128227 0.0197988 0.491574 0.036606 0.799473 0.0622241 0.844475 0.082904 1.16714 0.143256 0.0368308 0.0075314 3.43089 0.181657 -18.1886
0.7 0.162813 0.0166834 0.391853 0.0310758 0.55708 0.0495592 0.652353 0.0638468 0.946745 0.123615 0.0415424 0.00737387 2.71084 0.151846 -15.4778
0.9 0.146545 0.015171 0.360848 0.0277327 0.466105 0.0391352 0.550987 0.0597358 0.723732 0.103717 0.0533349 0.00742215 2.24822 0.129833 -13.2296
1.1 0.143744 0.0136093 0.303165 0.0248661 0.432478 0.0395675 0.484869 0.048086 0.714581 0.103427 0.054736 0.00728033 2.07884 0.124011 -11.1507
1.3 0.100558 0.0121672 0.254026 0.0215102 0.32464 0.0324582 0.480363 0.0528716 0.477657 0.0869376 0.0523156 0.00624901 1.63724 0.109626 -9.51347
1.5 0.0976337 0.0106525 0.218985 0.0198085 0.306868 0.0351836 0.361284 0.0437939 0.564236 0.101331 0.0329363 0.00588363 1.54901 0.118023 -7.96447
1.7 0.0746868 0.0108456 0.179902 0.0174829 0.276935 0.0298683 0.312048 0.0389764 0.444545 0.0783755 0.03921 0.00573697 1.28812 0.0947485 -6.67635
1.9 0.241785 0.0189228 0.466567 0.0356981 0.715242 0.0564871 0.853754 0.0776273 1.43127 0.167733 0.0654799 0.00952419 3.70862 0.197442 -2.96773
