0.055 0.62369 0.0385191 1.52553 0.0781878 2.48452 0.148657 3.0183 0.26576 -9.04374 0.912573 0.220743 0.0176449
0.165 1.45397 0.0563437 3.38296 0.113499 5.67923 0.203389 6.85092 0.349438 -20.3947 1.06693 0.425936 0.0246939
0.275 1.74456 0.0651594 4.6512 0.138445 8.1116 0.240917 9.45337 0.413283 -27.3741 1.10508 0.550538 0.0278669
0.415 2.44467 0.0848328 6.56088 0.164718 10.9345 0.304981 11.9683 0.496621 -35.2029 1.30306 0.760751 0.0366619
