0.055 0.634134 0.0738611 1.54353 0.122496 2.61116 0.217929 2.83015 0.41531 -8.31883 1.36069 0.252551 0.0349599
0.165 1.35437 0.0963672 3.15653 0.182825 5.36943 0.335687 5.59052 0.576591 -15.3315 1.52524 0.4071 0.0483325
0.275 1.43014 0.120636 3.86183 0.227612 7.33894 0.363415 7.9719 0.647974 -23.4909 1.71144 0.5062 0.0552734
0.415 2.43806 0.151225 5.35996 0.28967 10.3065 0.530303 10.9336 0.849753 -30.1798 2.21254 0.738547 0.0681666
