0.055 0.763698 0.0623926 1.66378 0.109215 2.48564 0.19781 2.21692 0.366369 -7.91814 1.10029 0.27977 0.0296213
0.165 1.30078 0.0882325 3.36197 0.170923 5.01609 0.306765 5.07175 0.520994 -16.3168 1.32785 0.459927 0.0436084
0.275 1.65039 0.116122 3.79052 0.22331 7.40186 0.373824 6.7619 0.624586 -22.9111 1.60683 0.475442 0.053637
0.415 2.38739 0.157344 5.41008 0.305112 9.09946 0.579941 7.90408 0.904582 -28.9432 2.12277 0.688032 0.0735922
