-0.7 1.2162 0.945943
-0.5 0.795355 0.225984
-0.3 0.757031 0.111031
-0.1 0.79383 0.0621607
0.1 0.75962 0.0155206
0.3 1.02046 0.0222447
0.5 1.10081 0.024837
0.7 1.09219 0.0264555
0.9 0.974723 0.0255735
1.1 0.870308 0.0242537
1.3 0.811443 0.0240403
1.5 0.750112 0.0228057
1.7 0.729111 0.0235029
1.9 0.689643 0.0228411
2.1 0.655647 0.0230528
2.3 0.649963 0.0242186
2.5 0.621974 0.0249469
2.7 0.610898 0.0269064
2.9 0.669312 0.0320981
3.1 0.603046 0.0332095
3.3 0.647771 0.0401733
3.5 0.682932 0.0471379
3.7 0.655198 0.0544547
3.9 0.787861 0.0743858
4.1 0.887177 0.096256
4.3 0.698441 0.103032
4.5 0.927948 0.172797
4.7 0.905576 0.218865
4.9 1.02152 0.293792
5.1 0.966908 0.411252
5.3 0.225776 0.245801
5.5 1.61815 1.32828
