0.055 -0.0430218 0.461727 -0.28354 0.642087 -0.0511565 0.60079 -0.673431 0.745965 -1.69489 3.17767 -0.431974 0.279737
0.165 -0.183702 0.467301 1.37009 0.63283 2.49995 0.675633 3.05953 0.866475 -22.2498 2.90101 0.287633 0.266784
0.275 0.960186 0.507517 0.0416481 0.824572 1.23917 0.686478 1.41602 0.929425 -31.8079 3.17266 0.548262 0.317068
0.415 1.23867 0.48419 1.10622 0.640266 2.07436 0.706547 3.49833 0.944302 -46.4683 3.03688 0.47492 0.295909
