0.1 1.25996 0.0129626
0.3 0.928078 0.0157183
0.5 0.785838 0.0161329
0.7 0.709032 0.0159063
0.9 0.682059 0.0160544
1.1 0.637394 0.0153918
1.3 0.626777 0.0154079
1.5 0.578335 0.0147994
1.7 0.526785 0.0140461
1.9 0.540866 0.0147609
2.1 0.524568 0.0150021
2.3 0.502643 0.0156604
2.5 0.511537 0.0169248
2.7 0.544473 0.0192715
2.9 0.538996 0.0214236
3.1 0.625595 0.0270078
3.3 0.657837 0.0316582
3.5 0.75182 0.0405037
3.7 0.84529 0.0513288
3.9 0.863885 0.0646141
4.1 0.91758 0.0798138
4.3 0.722675 0.0794645
4.5 0.574189 0.0848961
4.7 1.33562 0.244196
4.9 1.08367 0.292931
5.1 1.48339 0.522876
5.3 1.35218 0.570391
