105 0.393552 0.00693176
115 0.401089 0.00934862
125 0.416404 0.0124518
135 0.478873 0.0173856
145 0.398794 0.019336
155 0.455838 0.0259563
165 0.464567 0.0327335
175 0.494305 0.041019
190 0.451613 0.0363553
220 0.492958 0.0455318
270 0.458333 0.0834418
