0.055 2.02817 0.650188 1.03372 0.58217 -0.783723 0.829425 -1.20924 0.834874 -0.496015 3.45619 0.885549 0.344715 0.299322 3.506
0.165 6.30533 0.643368 3.83329 0.539965 -2.19862 0.523656 -3.17981 1.17863 -4.60816 2.99338 2.9279 0.304799 -0.0473255 3.81428
0.275 9.60494 1.34773 6.63862 2.20122 -2.38126 0.980942 -4.64878 1.20188 -10.8157 4.0742 4.37637 0.619031 -1.45557 4.31084
0.415 13.0864 2.23312 8.72688 2.31966 -2.54693 0.853682 -4.74626 1.78548 -17.1337 5.16389 6.03048 0.999915 -1.63574 3.82797
