0.055 -0.247814 0.825144 -0.253119 1.54119 -0.0114211 1.5174 0.796659 1.07069 -7.36156 4.98538 -0.167683 0.655048 -6.9307 4.81618
0.165 0.0794039 1.22351 0.566931 0.884419 1.23925 1.09576 0.205827 1.42333 -22.0993 3.94572 -0.0644202 0.480566 -19.4819 3.48238
0.275 0.335272 1.10476 0.00497445 1.46593 1.75393 1.16018 1.04769 1.40129 -35.4752 3.66496 0.0631286 0.793897 -32.0771 4.59752
0.415 0.124044 1.16996 0.50699 1.64162 0.6153 1.71096 0.831993 2.13662 -48.0974 4.67136 0.243746 0.706009 -46.5185 7.70097
