0.055 3.53636 0.786804 3.35534 1.16653 1.36531 1.09768 0.977761 1.23739 -9.01975 3.73181 1.38972 0.593329 0.0217514 4.49084
0.165 8.29324 1.03127 7.38752 1.08014 3.10673 1.24637 0.910188 1.37476 -23.2606 4.9009 3.45889 0.720165 -3.50613 5.31276
0.275 11.6145 1.35293 11.6714 2.09075 4.29016 0.986871 2.25444 1.58891 -35.9646 3.5705 4.81369 0.791899 -6.77292 4.09605
0.415 17.2999 1.51524 17.4247 1.76611 5.92939 1.32054 3.04662 1.80522 -48.4484 5.31152 7.29731 0.95262 -4.50079 6.16498
