-0.7 2.13499 0.955458
-0.5 1.03004 0.674913
-0.3 0.912703 0.770759
-0.1 0.922979 0.82444
0.1 0.91377 0.852657
0.3 1.08548 1.04535
0.5 1.10042 1.05021
0.7 0.995394 0.962188
0.9 0.943794 0.899573
1.1 0.847255 0.800782
1.3 0.800982 0.728324
1.5 0.756948 0.676013
1.7 0.70287 0.618077
1.9 0.681638 0.583989
2.1 0.681922 0.57842
2.3 0.669836 0.568264
2.5 0.670665 0.575412
2.7 0.680397 0.580114
2.9 0.692325 0.582992
3.1 0.782081 0.644969
3.3 0.827792 0.718975
3.5 0.903691 0.714537
3.7 1.01339 0.826742
3.9 1.21538 0.997995
4.1 1.30336 1.07003
4.3 1.4575 1.18578
4.5 1.59736 1.24525
4.7 1.85748 1.44519
4.9 1.91743 1.45082
5.1 2.04348 1.43224
5.3 1.87814 1.12689
5.5 1.88872 1.1109
5.7 2.68937 0.659656
5.7 1.39842 0.659656
