0.1 1.25535 1.18522
0.3 0.968107 0.932589
0.5 0.860161 0.774934
0.7 0.813797 0.722445
0.9 0.783843 0.686437
1.1 0.747307 0.657182
1.3 0.719889 0.622576
1.5 0.685857 0.584438
1.7 0.667334 0.559589
1.9 0.650513 0.536543
2.1 0.64866 0.539899
2.3 0.62714 0.526905
2.5 0.642597 0.531194
2.7 0.690482 0.548669
2.9 0.72223 0.594573
3.1 0.781058 0.630213
3.3 0.850936 0.673966
3.5 0.944241 0.75171
3.7 1.022 0.83053
3.9 1.0889 0.855205
4.1 1.14962 0.830625
4.3 1.11614 0.78871
4.5 1.14331 0.801203
4.7 1.44273 0.898572
4.9 1.78156 1.12215
5.1 1.90089 0.794075
5.3 1.83979 0.865029
5.5 6.34927 0.677119
5.7 1.96451 0.458995
