0.1 0.222278 0.121754 0.740144 0.195942 0.43918 0.40515 0.261119 0.785018 -26.3058 3.35238 0.163065 0.0577936 -24.6431 3.47449 -24.6431
0.3 1.31443 0.180496 1.44439 0.272499 0.225702 0.265009 -0.30711 0.236517 -0.756467 0.457204 0.547673 0.096658 1.92095 0.664861 -22.7221
0.5 1.62017 0.225822 1.84215 0.313018 0.537961 0.195227 0.0151966 0.0821832 0.450418 0.304623 0.428226 0.112613 4.46589 0.535387 -18.2563
0.7 1.87079 0.255175 1.85299 0.34371 0.518117 0.209616 0.142339 0.139742 0.241043 0.28552 0.749512 0.136134 4.62527 0.572922 -13.631
0.9 1.68899 0.264099 1.71663 0.304665 0.671812 0.227959 0.16141 0.153364 0.489125 0.293314 0.612585 0.134346 4.72797 0.569287 -8.90301
1.1 1.56762 0.235911 1.15875 0.301476 0.394904 0.217919 -0.0429345 0.208191 0.520788 0.304588 0.555804 0.148149 3.59913 0.574585 -5.30388
1.3 0.606952 0.219491 1.45936 0.311698 0.0736838 0.215088 -0.0566283 0.128089 0.204911 0.135265 0.507194 0.125115 2.28828 0.475708 -3.01559
1.5 0.402352 0.210805 0.623926 0.286018 -0.0552131 0.21885 0.074033 0.0567861 0.110399 0.110399 0.57084 0.127896 1.1555 0.435377 -1.8601
1.7 -0.0212069 0.201899 0.0414767 0.259654 0.24602 0.213252 0.106531 0.0619085 0.0742933 0.0760733 0.446432 0.117435 0.447114 0.404079 -1.41298
1.9 -0.284849 0.35028 0.536836 0.508455 0.659245 0.358749 0.025912 0.0719984 0.312531 0.209056 0.463156 0.255516 1.24967 0.747537 -0.163309
