0.1 -0.164725 0.101013 0.290452 0.226144 0.28584 0.422679 1.64457 0.869333 -26.8611 3.90204 0.00118524 0.0579698 -24.805 4.02762 -24.805
0.3 0.184864 0.171241 0.243228 0.251126 0.0256213 0.245677 0.346367 0.266145 0.79756 0.364911 0.0998125 0.110486 1.59764 0.597276 -23.2073
0.5 -0.0940565 0.207589 0.196563 0.257124 0.123965 0.251442 0.107896 0.0939168 1.0607 0.431203 0.191286 0.127197 1.39507 0.605958 -21.8123
0.7 -0.0207685 0.209579 0.180968 0.286555 0.449466 0.269153 0.0178732 0.181579 -0.00712549 0.188814 -0.229928 0.139081 0.620413 0.516819 -21.1918
0.9 0.317299 0.244721 -0.110645 0.324808 0.570217 0.247453 0.29192 0.208339 0.643537 0.385613 -0.44978 0.151016 1.71233 0.647089 -19.4795
1.1 0.228439 0.259694 -0.025738 0.337874 0.00704845 0.239684 -0.109129 0.244332 0.407177 0.319387 -0.0816266 0.154228 0.507797 0.633051 -18.9717
1.3 0.470263 0.209031 0.31341 0.285705 0.316129 0.259668 -0.0884241 0.156078 0.111256 0.122549 0.112661 0.148322 1.12263 0.481796 -17.8491
1.5 0.103891 0.218864 0.279188 0.312233 0.0627921 0.233418 0.11689 0.0932843 0.145335 0.145335 -0.132995 0.144037 0.708096 0.479269 -17.141
1.7 -0.151458 0.209108 -0.100484 0.275149 -0.0456517 0.21567 0.060087 0.0729717 0.0993938 0.101834 -0.0453356 0.133536 -0.138113 0.426194 -17.2791
1.9 -0.380389 0.366732 -0.612515 0.511944 0.119184 0.418149 0.258979 0.103325 0.377141 0.268577 -0.0933856 0.247609 -0.2376 0.808849 -17.5167
