0.055 -1.03852 0.550905 1.63749 0.780976 0.489478 0.771422 0.543913 0.879378 -8.23522 3.32964 0.295589 0.345737
0.165 0.469805 0.540688 0.387043 0.744968 0.445681 0.774503 -0.824179 0.781226 -19.6464 2.73427 0.015624 0.341401
0.275 -0.377676 0.644663 0.664901 0.835603 0.451237 0.79117 1.22116 0.877817 -33.4504 3.05752 0.0958469 0.366389
0.415 -0.149293 0.631711 -0.000441242 0.84893 -0.33665 0.838572 -1.10344 0.972274 -45.3728 2.88723 0.694821 0.397552
