0.315 0.00509375 0.000397748 0.0128779 0.000632428
0.945 0.005565 0.00041574 0.016326 0.000712079
1.495 0.00956776 0.000631125 0.0227491 0.000973179
1.965 0.0202657 0.000918526 0.0452121 0.00137195
2.36 0.0815598 0.00223317 0.148596 0.00301431
2.675 0.264329 0.00408462 0.443512 0.00529092
2.915 0.710342 0.00904209 1.11553 0.0113312
3.0708 1.55287 0.0146489 2.24305 0.0176059
