-0.7 2.13536 0.741351
-0.5 1.02061 0.532783
-0.3 0.880038 0.700006
-0.1 0.896814 0.768843
0.1 0.862562 0.782228
0.3 1.0724 1.02483
0.5 1.12647 1.08668
0.7 1.0613 1.01277
0.9 0.99794 0.961998
1.1 0.906416 0.867796
1.3 0.845876 0.800748
1.5 0.808341 0.741891
1.7 0.746726 0.682932
1.9 0.721581 0.647538
2.1 0.706371 0.631453
2.3 0.675565 0.593438
2.5 0.668502 0.598062
2.7 0.656245 0.562956
2.9 0.636976 0.553543
3.1 0.671591 0.588427
3.3 0.671029 0.57193
3.5 0.696019 0.582566
3.7 0.708475 0.613392
3.9 0.808473 0.669177
4.1 0.809389 0.679345
4.3 0.828061 0.707182
4.5 0.898238 0.713619
4.7 1.0536 0.836342
4.9 0.980861 0.70796
5.1 1.0497 0.566584
5.3 0.929428 0.524635
5.5 1.28808 0.573566
5.7 1.98144 0.215917
5.7 1.98144 0.819073
