0.315 0.00638065 0.000337631 0.0122687 0.000468175
0.945 0.00669268 0.000345788 0.0151371 0.000520033
1.495 0.0106046 0.000503938 0.0223433 0.000731484
1.965 0.0221055 0.00072758 0.0427794 0.00101216
2.36 0.0901403 0.00178059 0.137002 0.00219517
2.675 0.289693 0.00324316 0.410449 0.00386037
2.915 0.762213 0.00710385 1.02476 0.00823695
3.0708 1.59085 0.0112454 2.03804 0.0127282
