0.1 1.12903 0.018234
0.3 0.996208 0.0194798
0.5 0.979271 0.0216445
0.7 0.966589 0.0221756
0.9 0.939056 0.0217985
1.1 0.939362 0.0219832
1.3 0.906037 0.0211521
1.5 0.901865 0.020776
1.7 0.871606 0.0200768
1.9 0.891061 0.0208162
2.1 0.861403 0.0206515
2.3 0.894446 0.0219408
2.5 0.853542 0.0220057
2.7 0.864264 0.0235117
2.9 0.835417 0.024768
3.1 0.862465 0.0283631
3.3 0.873703 0.0319233
3.5 0.884399 0.037476
3.7 0.903291 0.0445233
3.9 0.925573 0.0541295
4.1 0.94299 0.0663205
4.3 1.05399 0.0885929
4.5 0.953525 0.0953333
4.7 0.946944 0.120712
4.9 0.655794 0.145769
5.1 0.694425 0.252847
5.5 1.51511 1.51511
