0.1 1.04923 0.0157788
0.3 1.01108 0.0185938
0.5 0.962352 0.019842
0.7 0.975363 0.0204227
0.9 1.00542 0.0215494
1.1 0.973308 0.0208383
1.3 0.976068 0.0206335
1.5 0.969392 0.0202879
1.7 0.960183 0.0201104
1.9 0.942051 0.0199867
2.1 0.955885 0.0206178
2.3 0.954647 0.0211608
2.5 0.944608 0.0219286
2.7 0.914814 0.0224536
2.9 0.950071 0.0251502
3.1 0.924989 0.0271054
3.3 0.922939 0.0309565
3.5 0.938942 0.0355267
3.7 0.954018 0.0434299
3.9 0.921429 0.0486979
4.1 1.01817 0.0657433
4.3 0.970201 0.0751257
4.5 1.01405 0.0943919
4.7 1.09843 0.130373
4.9 0.916642 0.188132
5.1 0.42855 0.151753
5.3 1.12981 0.652299
5.5 1.12981 1.5978
