0.1 0.250815 0.10183 0.528331 0.274659 0.418445 0.729554 0.141586 0.912085 -28.6103 4.79317 0.110073 0.0530516 -27.6266 4.22769 -3.29301 4.52106 -27.523 2.04962
0.3 0.812703 0.189129 0.864853 0.260538 0.470545 0.290438 0.478413 0.375081 0.59641 0.442718 0.291397 0.128584 3.21592 0.680478 0.509008 0.735669 -24.4518 1.99454
0.5 1.12889 0.220386 1.21697 0.264309 0.627738 0.269322 0.435615 0.177713 0.728261 0.268829 0.465332 0.153886 4.08949 0.438044 0.657282 0.484187 -20.3903 1.90842
0.7 1.15788 0.357889 1.17129 0.467723 0.506659 0.210072 0.319434 0.130056 0.33537 0.280567 0.502068 0.198399 3.44544 0.613549 0.732755 0.651717 -17.2782 1.89639
0.9 1.21221 0.314144 1.04311 0.284978 0.415459 0.337287 0.327836 0.156201 1.04918 0.466342 0.537262 0.117828 4.01684 0.663484 1.76789 0.68512 -13.4383 1.74288
1.1 0.97148 0.188574 0.9482 0.395674 0.432104 0.179369 0.3838 0.174512 0.695463 0.43448 0.456762 0.127669 3.41466 0.688792 1.33486 0.710978 -10.1195 1.83478
1.3 0.643215 0.249368 0.507862 0.309741 0.180948 0.131982 0.189889 0.109033 0.269929 0.164035 0.412469 0.12185 1.69299 0.577526 0.0546669 0.60071 -8.45284 1.5191
1.5 0.514716 0.222635 0.38017 0.329772 0.216746 0.260166 0.184403 0.0974745 0.332127 0.23093 0.289696 0.104696 1.59765 0.466729 0.0489619 0.491271 -6.99372 1.5393
1.7 0.295282 0.227657 0.269391 0.180603 0.228788 0.25214 0.173887 0.105359 0.336234 0.244926 0.215076 0.173589 1.28974 0.579065 0.00215089 0.596364 -5.51167 1.68321
1.9 0.620868 0.291858 0.35653 0.471372 0.531611 0.418206 0.403467 0.285496 0.968104 0.395873 0.156088 0.257319 2.844 0.527067 -0.866335 0.565105 -2.70013 1.65907
