0.1 0.421674 0.166827 0.623448 0.370523 0.473938 0.436924 0.795943 1.70896 -33.7812 6.05569 0.154986 0.116606 -31.6809 6.57687 -7.30128 6.88776 -31.5207 3.81253
0.3 1.09171 0.313023 1.32561 0.530155 0.67012 0.328877 0.467071 0.460546 0.527275 0.454346 0.358878 0.160044 3.95951 0.84023 -0.911739 0.90532 -27.3486 3.7248
0.5 1.43034 0.421916 1.70837 0.728436 0.574062 0.347042 0.28467 0.326371 0.824825 0.34923 0.539558 0.175252 4.89639 1.16578 1.04797 1.21248 -22.4752 3.00802
0.7 1.74514 0.459792 1.8894 0.789094 0.457055 0.362969 0.154105 0.235227 0.264318 0.374367 0.504629 0.213683 4.27333 0.582075 1.50833 0.616992 -18.237 3.14562
0.9 1.37342 0.496594 1.36919 0.624698 0.530386 0.385056 0.27627 0.185321 1.05652 0.654485 0.594659 0.212147 4.71288 1.55199 2.4583 1.57296 -13.6123 2.12719
1.1 1.06356 0.320831 0.962805 0.438736 0.261522 0.304801 0.131217 0.222415 0.358842 0.266543 0.627496 0.240352 2.74906 0.701358 0.854743 0.720508 -10.8552 2.38821
1.3 0.845834 0.259965 0.851034 0.577387 0.169946 0.408611 0.0866726 0.149855 0.140029 0.268672 0.538173 0.257096 1.93591 0.782568 0.470247 0.805305 -9.07072 2.08853
1.5 0.513423 0.259131 0.561687 0.248293 0.101122 0.18969 -0.0179623 0.099281 -0.00137143 0.118021 0.286464 0.188698 1.13472 0.483235 -0.1055 0.505261 -7.81842 2.0592
1.7 0.401326 0.261662 0.480612 0.506561 0.160707 0.236339 0.0964604 0.0893848 0.131244 0.113264 0.221542 0.170236 1.40419 0.597399 0.252827 0.613364 -6.60838 1.95752
1.9 0.495263 0.473801 0.288401 0.839235 -0.0431631 0.615691 0.291404 0.216435 0.867783 0.504816 0.321093 0.418121 1.75986 1.35088 -1.54362 1.38516 -4.85811 2.16592
