0.1 -0.0375246 0.134651 0.03343 0.235296 0.121203 0.531757 0.130581 1.58392 -32.6735 6.59135 -0.0375402 0.0793794 -33.1728 6.72332 -8.84238 6.97333 -33.0272 4.16268
0.3 0.0756752 0.189806 0.0035302 0.244306 -0.173184 0.406493 -0.102802 0.345949 0.172163 0.601635 0.0528184 0.185765 0.194208 0.952362 -2.50967 1.00183 -32.8853 4.16199
0.5 0.106435 0.328118 0.0884068 0.382114 0.0961264 0.294362 0.193502 0.220959 0.637957 0.310335 -0.0552187 0.144426 1.08605 0.7894 -2.34744 0.832177 -31.6776 3.88481
0.7 0.141867 0.259795 -0.0985103 0.3961 0.0701658 0.255173 0.164605 0.235556 0.235206 0.486446 0.0290685 0.153844 0.507472 0.890009 -2.20272 0.921326 -31.1542 4.41427
0.9 0.0268051 0.242599 0.0661389 0.590378 0.111476 0.296806 0.303671 0.228409 0.900345 0.544272 -0.0819474 0.246819 1.27311 0.766045 -0.971927 0.785626 -29.9152 4.64055
1.1 -0.0758063 0.354082 0.105289 0.529891 0.166106 0.286691 0.164126 0.184567 0.647467 0.388341 -0.0480985 0.200512 1.20598 0.910039 -0.870401 0.928124 -28.6491 5.12647
1.3 0.00142611 0.276395 -0.368021 0.506339 0.145016 0.393674 0.0580008 0.111136 0.167225 0.149862 0.018355 0.151581 -0.0542646 0.408282 -1.69026 0.426858 -28.6259 5.164
1.5 0.0608692 0.249956 0.00841972 0.443985 0.067812 0.266656 -0.0147785 0.0612195 0.0299216 0.0987102 -0.0382408 0.140816 0.112835 0.482796 -1.43475 0.505271 -28.4926 5.34691
1.7 0.0831289 0.326483 -0.0107239 0.277961 0.0248108 0.3779 0.084072 0.0872673 0.130962 0.114358 -0.0469753 0.217934 0.335512 0.424401 -0.952401 0.439354 -28.2069 5.39288
1.9 -0.157569 0.538982 -0.00357433 0.52254 0.0423961 0.437393 0.167044 0.237198 0.60128 0.475816 -0.181276 0.441635 0.906938 1.06101 -2.80493 1.09295 -27.2349 5.06211
