0.1 0.31673 0.0639673 0.491072 0.185106 0.369429 0.379066 0.0821069 0.952442 -8.71229 4.16583 0.0843588 0.0588422 -7.6382 4.48857
0.3 0.923726 0.249832 1.10498 0.303293 0.0302988 0.239346 -0.233921 0.319799 0.0992189 0.557566 0.316993 0.137515 1.73215 0.799756
0.5 1.26142 0.32681 1.11772 0.309671 0.0858805 0.2678 -0.277448 0.173944 -0.184505 0.165452 0.469302 0.141751 1.97801 0.721675
0.7 1.40552 0.252037 1.14621 0.381518 -0.017202 0.234488 -0.342688 0.165807 -0.63265 0.230443 0.565634 0.125853 1.5469 0.504924
0.9 1.26958 0.294105 1.06684 0.378157 0.0208754 0.1636 -0.343751 0.120948 -0.0134702 0.288217 0.534132 0.119152 1.9663 0.684479
1.1 0.949157 0.375635 0.612271 0.483365 -0.0731315 0.111028 -0.21681 0.138832 -0.066368 0.276838 0.450789 0.0871365 1.30271 0.838277
1.3 0.707107 0.164925 0.348148 0.221803 -0.11042 0.165103 -0.324381 0.110842 -0.346098 0.202549 0.372953 0.0917082 0.204606 0.420992
1.5 0.296534 0.12 0.229218 0.191726 -0.16359 0.210167 -0.275961 0.0787057 -0.464335 0.122382 0.271791 0.124303 -0.376095 0.292201
1.7 0.291565 0.205101 0.164272 0.195836 -0.159254 0.25347 -0.208614 0.0846535 -0.289224 0.17207 0.19944 0.116392 -0.167938 0.496682
1.9 0.285261 0.264221 0.140424 0.385236 -0.382754 0.369712 -0.608775 0.166287 -0.951734 0.319109 0.238012 0.197644 -1.61005 0.651367
