0.1 -0.00682784 0.0562801 0.0246971 0.156331 0.23687 0.484863 -0.534914 0.683322 -27.9805 3.66301 -0.00719339 0.0500683 -28.2578 3.69041 -6.77845 3.99039 -28.0905 2.09109
0.3 -0.0224047 0.0869857 0.132064 0.204123 -0.166854 0.273995 -0.103616 0.28897 -0.210811 0.39726 0.00336053 0.0587252 -0.295493 0.511473 -0.865711 0.612826 -28.2562 2.17515
0.5 0.0389545 0.148326 -0.104725 0.263721 0.069692 0.139809 0.0858102 0.0990014 0.206693 0.191712 0.00222348 0.0787338 0.239179 0.401181 -1.3504 0.437166 -28.0377 2.37589
0.7 0.0242929 0.173016 0.115152 0.157016 0.154092 0.236313 0.18475 0.114188 0.215911 0.173319 -0.0112297 0.105283 0.730809 0.338613 -1.7824 0.376619 -27.2935 2.52372
0.9 0.0613782 0.114759 0.00224268 0.236261 0.173509 0.174193 0.222668 0.0981311 0.80536 0.332289 0.00603415 0.111211 1.27191 0.508687 -1.08455 0.537478 -26.0133 2.79104
1.1 0.0501865 0.163047 0.0495077 0.315437 0.0966293 0.195158 0.258699 0.156543 0.612327 0.295739 0.0474472 0.0793929 1.09382 0.473546 -1.01387 0.494663 -24.9289 2.82848
1.3 0.0642745 0.116852 0.0111642 0.414298 0.143028 0.177897 0.123389 0.0705617 0.201493 0.133928 -0.0375698 0.0801166 0.531429 0.531295 -1.20683 0.556672 -24.4741 3.0897
1.5 -0.00150489 0.181691 0.0038837 0.304965 0.101982 0.114871 0.089587 0.0639748 0.14098 0.104179 -0.0433111 0.110786 0.324188 0.446911 -1.32437 0.475061 -24.1612 2.81543
1.7 0.0501359 0.147797 0.112553 0.236114 0.11779 0.161376 0.100759 0.0482709 0.200637 0.104092 0.0187505 0.0906564 0.543478 0.297889 -0.93958 0.323422 -23.6303 2.68548
1.9 -0.000268526 0.200298 0.0601869 0.277469 0.224004 0.26876 0.231693 0.127768 0.735341 0.294166 0.111876 0.24855 1.3039 0.623565 -2.82099 0.667317 -22.3262 2.96955
