0.1 0.329801 0.0809145 0.547836 0.236377 0.340185 0.377747 -0.334348 0.931324 -29.3076 4.34218 0.119981 0.0451663 -28.757 4.45268 -6.10888 4.78302 -28.6616 2.86314
0.3 0.99212 0.309164 1.1599 0.256645 0.210327 0.193032 -0.175061 0.226127 -0.367447 0.28756 0.364509 0.0973121 1.91298 0.632224 0.954532 0.709373 -26.7582 2.50548
0.5 1.44291 0.267793 1.54802 0.437235 0.539446 0.154374 0.227973 0.130666 0.625943 0.231088 0.521871 0.122291 4.39979 0.683948 1.31561 0.733667 -22.3722 2.06688
0.7 1.45384 0.31588 1.48374 0.319974 0.552378 0.196592 0.235405 0.138476 0.261626 0.216328 0.620522 0.176559 4.00183 0.372944 1.37418 0.410694 -18.4504 2.04456
0.9 1.36508 0.369861 1.37468 0.313513 0.441106 0.240561 0.287035 0.132146 0.845871 0.300901 0.586038 0.168364 4.35649 0.850714 1.95055 0.878319 -14.1193 1.4712
1.1 1.07543 0.355513 0.945252 0.180323 0.373913 0.238019 0.285681 0.142536 0.641417 0.325828 0.474441 0.12012 3.40062 0.514187 1.4178 0.533678 -10.6846 1.26989
1.3 0.794034 0.158408 0.750965 0.292461 0.281701 0.124728 0.14936 0.0641377 0.206967 0.165185 0.407564 0.145061 2.22364 0.384247 0.504624 0.411798 -8.47361 1.21227
1.5 0.451018 0.196147 0.464242 0.242658 0.186416 0.167883 0.0917903 0.0731194 0.148265 0.0857716 0.358706 0.146462 1.3503 0.262407 -0.208009 0.290521 -7.1106 1.29059
1.7 0.297562 0.102797 0.275248 0.150371 0.172261 0.213892 0.110153 0.0683869 0.196929 0.110406 0.273908 0.0951072 1.01918 0.278237 -0.388783 0.301308 -6.10215 1.37179
1.9 0.467653 0.242616 0.247992 0.428402 0.352848 0.266264 0.225754 0.176438 0.658116 0.314478 0.364628 0.199364 1.91044 0.721178 -2.00324 0.769476 -4.21066 1.20925
